id,object_id,day,date_time,temperature,dewpoint,relative_humidity,precipitation,snow,wind_direction,wind_speed,wind_gust,air_pressure,sunshine,weather_code,fire
4715,843,2,2022-10-12 20:00:00,10.0,-3.0,40.0,0.0,,290.0,17.0,,1021.0,,2.0,1
4716,843,3,2022-10-13 20:00:00,10.6,-4.2,35.0,0.0,,312.0,31.0,,1018.7,,1.0,1
4717,843,4,2022-10-14 20:00:00,16.3,-0.0,33.0,0.0,,316.0,20.5,,1008.0,,3.0,1
4718,843,5,2022-10-15 20:00:00,10.8,4.7,66.0,0.1,,324.0,27.0,,1020.0,,7.0,1
4719,843,6,2022-10-16 20:00:00,9.6,-7.1,30.0,0.0,,324.0,11.5,,1027.7,,3.0,1
4720,843,7,2022-10-17 20:00:00,16.1,0.6,35.0,0.0,,238.0,10.4,,1021.0,,1.0,1
4721,843,1,2021-10-11 20:00:00,7.0,-0.0,61.0,0.0,,10.0,19.0,,1013.0,,,0
4722,843,2,2021-10-12 20:00:00,0.0,0.0,100.0,1.0,,50.0,24.0,,1012.0,,,0
4723,843,3,2021-10-13 20:00:00,-1.2,-1.9,95.0,0.1,,296.0,30.6,,1010.5,,,0
4724,843,4,2021-10-14 20:00:00,3.0,-1.9,70.0,0.0,,250.0,19.0,,1014.0,,,0
4725,843,5,2021-10-15 20:00:00,6.0,-3.9,49.0,0.0,,260.0,24.0,,1022.0,,,0
4726,843,6,2021-10-16 20:00:00,11.0,0.1,47.0,0.0,,220.0,20.0,,1024.0,,,0
4727,843,7,2021-10-17 20:00:00,17.0,0.2,32.0,0.0,,200.0,24.0,,1015.0,,,0
4728,844,1,2022-05-23 21:00:00,18.1,15.5,85.0,0.0,,80.0,16.6,,1016.0,,4.0,1
4729,844,2,2022-05-24 21:00:00,17.1,15.8,92.0,0.0,,0.0,0.0,,1004.4,,8.0,1
4730,844,3,2022-05-25 21:00:00,16.2,8.9,62.0,0.0,,330.0,24.1,,1012.0,,2.0,1
4731,844,4,2022-05-26 21:00:00,28.5,8.2,28.0,0.0,,320.0,16.6,,1014.0,,2.0,1
4732,844,5,2022-05-27 21:00:00,31.8,11.5,29.0,0.0,,160.0,20.5,,1015.0,,2.0,1
4733,844,6,2022-05-28 21:00:00,35.6,16.8,33.0,0.0,,180.0,33.5,,1005.0,,2.0,1
4734,844,7,2022-05-29 21:00:00,35.6,16.8,33.0,0.0,,170.0,40.7,,1000.0,,2.0,1
4735,844,1,2021-05-23 21:00:00,21.5,20.3,93.0,0.8,,130.0,16.6,,1020.0,,7.0,0
4736,844,2,2021-05-24 21:00:00,22.6,20.9,90.0,0.1,,110.0,14.8,,1017.0,,7.0,0
4737,844,3,2021-05-25 21:00:00,25.0,18.7,68.0,0.1,,100.0,7.6,,1016.0,,3.0,0
4738,844,4,2021-05-26 21:00:00,31.7,22.1,57.0,0.1,,160.0,22.3,,1017.0,,18.0,0
4739,844,5,2021-05-27 21:00:00,30.3,19.9,54.0,0.2,,190.0,31.7,,1012.0,,3.0,0
4740,844,6,2021-05-28 21:00:00,22.9,18.6,77.0,0.0,,140.0,20.5,,1018.0,,4.0,0
4741,844,7,2021-05-29 21:00:00,25.2,16.3,58.0,0.0,,70.0,11.2,,1018.0,,3.0,0
4742,845,1,2020-05-02 01:00:00,32.8,-2.8,10.0,0.0,,250.0,27.7,,1005.6,,2.0,1
4743,845,2,2020-05-03 01:00:00,32.2,-3.3,10.0,0.0,,200.0,14.8,,1007.7,,2.0,1
4744,845,3,2020-05-04 01:00:00,31.1,-2.8,11.0,0.0,,250.0,22.0,,1007.5,,2.0,1
4745,845,4,2020-05-05 01:00:00,30.6,-7.4,8.0,0.0,,70.0,14.8,,1012.9,,2.0,1
4746,845,5,2020-05-06 01:00:00,32.8,-9.5,6.0,0.0,,0.0,9.4,,1011.7,,2.0,1
4747,845,6,2020-05-07 01:00:00,35.0,-10.3,5.0,0.0,,260.0,22.3,,1007.8,,3.0,1
4748,845,7,2020-05-08 01:00:00,32.8,-5.8,8.0,0.0,,10.0,9.4,,1009.8,,2.0,1
4749,845,1,2019-05-03 01:00:00,26.1,-2.6,15.0,0.0,,70.0,14.8,,1011.6,,2.0,0
4750,845,2,2019-05-04 01:00:00,28.9,-4.5,11.0,0.0,,60.0,13.0,,1008.8,,2.0,0
4751,845,3,2019-05-05 01:00:00,31.7,-2.4,11.0,0.0,,230.0,11.2,,1004.1,,2.0,0
4752,845,4,2019-05-06 01:00:00,30.6,-7.4,8.0,0.0,,270.0,24.1,,1001.5,,2.0,0
4753,845,5,2019-05-07 01:00:00,26.1,-0.1,18.0,0.0,,150.0,20.5,,1005.4,,2.0,0
4754,845,6,2019-05-08 01:00:00,22.8,6.5,35.0,,,10.0,24.1,,1009.3,,0.0,0
4755,845,7,2019-05-09 01:00:00,27.2,-0.8,16.0,0.0,,80.0,9.4,,1006.5,,2.0,0
4756,848,1,2022-03-13 21:00:00,18.3,-5.1,20.0,0.0,,170.0,29.5,,1021.0,,,1
4757,848,2,2022-03-14 21:00:00,21.3,13.0,59.0,0.2,,160.0,22.3,,1014.0,,,1
4758,848,3,2022-03-15 21:00:00,17.7,10.8,64.0,0.0,,360.0,14.8,,1019.0,,,1
4759,848,4,2022-03-16 21:00:00,24.5,9.2,38.0,0.0,,150.0,22.3,,1012.0,,,1
4760,848,5,2022-03-17 21:00:00,22.1,10.6,48.0,0.0,,170.0,33.5,,1006.0,,,1
4761,848,6,2022-03-18 21:00:00,15.7,2.1,40.0,0.0,,330.0,40.7,,1016.0,,,1
4762,848,7,2022-03-19 21:00:00,21.8,-3.6,18.0,0.0,,240.0,7.6,,1021.0,,,1
4763,848,1,2021-03-13 21:00:00,25.2,15.8,56.0,0.0,,160.0,25.9,,1016.5,,,0
4764,848,2,2021-03-14 21:00:00,17.0,9.9,63.0,0.0,,180.0,16.6,,1010.9,,,0
4765,848,3,2021-03-15 21:00:00,26.0,-2.6,15.0,0.0,,220.0,31.7,,1009.9,,,0
4766,848,4,2021-03-16 21:00:00,25.2,17.6,63.0,0.0,,160.0,22.3,,1007.5,,,0
4767,848,5,2021-03-17 21:00:00,19.3,4.2,37.0,0.0,,270.0,42.5,,1006.0,,,0
4768,848,6,2021-03-18 21:00:00,13.4,2.3,47.0,0.0,,300.0,20.5,,1021.7,,,0
4769,848,7,2021-03-19 21:00:00,15.7,4.4,47.0,0.0,,360.0,9.4,,1025.0,,,0
4770,853,1,2021-06-29 04:00:00,22.8,16.1,66.0,0.0,,140.0,11.2,,1005.7,,,1
4771,853,2,2021-06-30 04:00:00,20.6,16.0,75.0,0.0,,140.0,11.2,,1009.5,,,1
4772,853,3,2021-07-01 04:00:00,22.8,15.6,64.0,0.0,,110.0,13.0,,1011.3,,,1
4773,853,4,2021-07-02 04:00:00,24.4,15.0,56.0,0.0,,110.0,9.4,,1010.2,,,1
4774,853,5,2021-07-03 04:00:00,23.9,14.3,55.0,0.0,,80.0,13.0,,1011.0,,,1
4775,853,6,2021-07-04 04:00:00,27.2,14.6,46.0,0.0,,130.0,11.2,,1011.5,,,1
4776,853,7,2021-07-05 04:00:00,24.4,13.9,52.0,0.0,,120.0,9.4,,1012.1,,,1
4777,853,1,2020-06-29 04:00:00,18.3,13.4,73.0,0.0,,200.0,7.6,,1007.5,,,0
4778,853,2,2020-06-30 04:00:00,18.9,11.0,60.0,0.0,,140.0,7.6,,1011.8,,,0
4779,853,3,2020-07-01 04:00:00,18.3,14.0,76.0,0.0,,110.0,9.4,,1011.0,,,0
4780,853,4,2020-07-02 04:00:00,20.0,13.2,65.0,0.0,,140.0,7.6,,1010.3,,,0
4781,853,5,2020-07-03 04:00:00,22.2,12.2,53.0,0.0,,110.0,7.6,,1012.3,,,0
4782,853,6,2020-07-04 04:00:00,27.8,8.1,29.0,0.0,,270.0,5.4,,1013.1,,,0
4783,853,7,2020-07-05 04:00:00,28.3,5.2,23.0,0.0,,270.0,9.4,,1012.4,,,0
4784,855,1,2020-09-07 02:00:00,26.7,9.5,34.0,,,330.0,5.4,,1016.2,,,1
4785,855,2,2020-09-08 02:00:00,26.7,12.3,41.0,,,220.0,18.4,,999.7,,,1
4786,855,3,2020-09-09 02:00:00,9.4,-2.2,44.0,,,350.0,25.9,,1017.7,,,1
4787,855,4,2020-09-10 02:00:00,14.4,-0.1,37.0,,,330.0,18.4,,1020.2,,,1
4788,855,5,2020-09-11 02:00:00,18.9,0.5,29.0,,,340.0,16.6,,1019.4,,,1
4789,855,6,2020-09-12 02:00:00,19.4,5.4,40.0,,,0.0,0.0,,1016.5,,,1
4790,855,7,2020-09-13 02:00:00,22.2,5.2,33.0,,,330.0,14.8,,1015.6,,,1
4791,855,1,2019-09-08 02:00:00,25.0,13.8,50.0,,,330.0,13.0,,1010.3,,,0
4792,855,2,2019-09-09 02:00:00,21.1,7.3,41.0,,,350.0,11.2,,,,,0
4793,855,3,2019-09-10 02:00:00,21.7,3.4,30.0,,,70.0,7.6,,1007.0,,,0
4794,855,4,2019-09-11 02:00:00,21.7,6.0,36.0,,,0.0,0.0,,1004.7,,,0
4795,855,5,2019-09-12 02:00:00,12.2,7.3,72.0,,,10.0,7.6,,1022.2,,,0
4796,855,6,2019-09-13 02:00:00,17.2,8.3,56.0,,,0.0,0.0,,1024.1,,,0
4797,855,7,2019-09-14 02:00:00,18.9,11.0,60.0,,,330.0,5.4,,1019.8,,,0
4798,856,1,2022-10-19 18:00:00,9.8,-1.0,47.0,0.0,,277.0,19.4,,1015.1,,3.0,1
4799,856,2,2022-10-20 18:00:00,12.3,-7.7,24.0,0.0,,234.0,16.6,,1014.4,,3.0,1
4800,856,3,2022-10-21 18:00:00,18.1,-0.2,29.0,0.0,,200.0,13.7,,1016.9,,3.0,1
4801,856,4,2022-10-22 18:00:00,21.8,7.6,40.0,0.0,,186.0,9.7,,1019.0,,3.0,1
4802,856,5,2022-10-23 18:00:00,23.0,7.9,38.0,0.0,,161.0,5.8,,1020.7,,3.0,1
4803,856,6,2022-10-24 18:00:00,23.3,6.1,33.0,0.0,,176.0,7.2,,1018.9,,1.0,1
4804,856,7,2022-10-25 18:00:00,24.1,9.6,40.0,0.0,,160.0,11.9,,1011.0,,3.0,1
4805,856,1,2021-10-19 18:00:00,21.0,6.9,40.0,0.0,,240.0,17.0,,1023.0,,,0
4806,856,2,2021-10-20 18:00:00,21.0,9.9,49.0,0.0,,220.0,20.0,,1023.0,,,0
4807,856,3,2021-10-21 18:00:00,20.0,16.0,78.0,0.0,,210.0,11.0,,1013.0,,,0
4808,856,4,2021-10-22 18:00:00,12.0,9.0,82.0,0.0,,240.0,7.0,,1018.0,,,0
4809,856,5,2021-10-23 18:00:00,15.0,6.0,55.0,0.0,,250.0,9.0,,1018.0,,,0
4810,856,6,2021-10-24 18:00:00,15.0,13.0,88.0,0.0,,190.0,11.0,,1017.0,,,0
4811,856,7,2021-10-25 18:00:00,19.0,13.0,68.0,0.0,,210.0,24.0,,1006.0,,,0
4812,859,1,2022-02-24 18:00:00,-1.7,-3.3,89.0,0.0,,340.0,14.8,,1024.4,,5.0,1
4813,859,2,2022-02-25 18:00:00,0.6,-7.2,56.0,0.0,,10.0,22.3,,1034.1,,,1
4814,859,3,2022-02-26 18:00:00,3.9,0.1,76.0,0.0,,10.0,13.0,,1029.6,,,1
4815,859,4,2022-02-27 18:00:00,10.6,-2.1,41.0,0.0,,10.0,24.1,,1031.7,,,1
4816,859,5,2022-02-28 18:00:00,15.0,-6.5,22.0,0.0,,190.0,7.6,,1028.4,,,1
4817,859,6,2022-03-01 18:00:00,21.1,-3.4,19.0,0.0,,180.0,13.0,,1024.1,,,1
4818,859,7,2022-03-02 18:00:00,22.2,0.7,24.0,0.0,,160.0,14.8,,1022.7,,,1
4819,859,1,2021-02-24 18:00:00,24.4,12.0,46.0,0.0,,290.0,22.3,,1016.0,,,0
4820,859,2,2021-02-25 18:00:00,13.9,2.8,47.0,0.0,,360.0,18.4,,1022.1,,,0
4821,859,3,2021-02-26 18:00:00,12.2,8.3,77.0,0.0,,0.0,0.0,,1015.5,,,0
4822,859,4,2021-02-27 18:00:00,20.0,17.2,84.0,0.0,,160.0,20.5,,1011.8,,8.0,0
4823,859,5,2021-02-28 18:00:00,23.3,19.4,79.0,0.0,,190.0,22.3,,1010.9,,5.0,0
4824,859,6,2021-03-01 18:00:00,8.9,7.2,89.0,1.0,,30.0,18.4,,1023.7,,,0
4825,859,7,2021-03-02 18:00:00,14.4,1.6,42.0,0.0,,0.0,0.0,,1025.4,,,0
4826,861,1,2020-11-04 11:00:00,15.0,13.4,90.0,0.0,,0.0,0.0,,1017.3,,5.0,1
4827,861,2,2020-11-05 11:00:00,16.1,12.3,78.0,0.0,,320.0,5.4,,1016.6,,1.0,1
4828,861,3,2020-11-06 11:00:00,17.2,11.7,70.0,0.0,,20.0,5.4,,1006.7,,2.0,1
4829,861,4,2020-11-07 11:00:00,13.9,8.3,69.0,0.0,,270.0,38.9,,1006.1,,3.0,1
4830,861,5,2020-11-08 11:00:00,11.1,5.6,69.0,0.0,,330.0,5.4,,1010.5,,2.0,1
4831,861,6,2020-11-09 11:00:00,10.6,-2.1,41.0,0.0,,320.0,9.4,,1013.7,,2.0,1
4832,861,7,2020-11-10 11:00:00,8.3,2.1,65.0,0.0,,0.0,0.0,,1021.0,,2.0,1
4833,861,1,2019-11-05 11:00:00,14.4,12.3,87.0,,,0.0,0.0,,1015.1,,5.0,0
4834,861,2,2019-11-06 11:00:00,15.6,13.3,86.0,0.0,,0.0,0.0,,1014.7,,2.0,0
4835,861,3,2019-11-07 11:00:00,15.6,13.3,86.0,0.0,,80.0,5.4,,1016.6,,5.0,0
4836,861,4,2019-11-08 11:00:00,15.0,13.4,90.0,0.0,,100.0,5.4,,1018.4,,5.0,0
4837,861,5,2019-11-09 11:00:00,18.3,3.7,38.0,0.0,,0.0,0.0,,1015.3,,1.0,0
4838,861,6,2019-11-10 11:00:00,16.1,11.7,75.0,0.0,,40.0,7.6,,1015.2,,1.0,0
4839,861,7,2019-11-11 11:00:00,17.2,12.7,75.0,0.0,,150.0,5.4,,1015.3,,5.0,0
4840,866,1,2022-04-06 22:00:00,19.9,-12.6,10.0,0.0,,30.0,13.0,,1018.0,,,1
4841,866,2,2022-04-07 22:00:00,20.0,-13.8,9.0,0.0,,330.0,13.0,,1023.0,,,1
4842,866,3,2022-04-08 22:00:00,21.1,-14.4,8.0,0.0,,350.0,9.4,,1022.0,,,1
4843,866,4,2022-04-09 22:00:00,30.5,-7.5,8.0,0.0,,200.0,37.1,,1010.0,,,1
4844,866,5,2022-04-10 22:00:00,31.2,-7.0,8.0,0.0,,250.0,33.5,,1004.0,,,1
4845,866,6,2022-04-11 22:00:00,30.0,-0.4,14.0,0.0,,230.0,14.8,,1006.0,,,1
4846,866,7,2022-04-12 22:00:00,33.0,-7.4,7.0,0.0,,240.0,50.0,,1001.0,,5.0,1
4847,866,1,2021-04-06 22:00:00,33.0,2.9,15.0,0.0,,200.0,44.6,,999.1,,,0
4848,866,2,2021-04-07 22:00:00,25.0,-5.3,13.0,0.0,,80.0,5.4,,1012.0,,,0
4849,866,3,2021-04-08 22:00:00,30.6,-11.1,6.0,0.0,,280.0,14.8,,1006.0,,,0
4850,866,4,2021-04-09 22:00:00,31.8,-10.2,6.0,0.0,,310.0,20.5,,1005.0,,,0
4851,866,5,2021-04-10 22:00:00,22.5,-4.6,16.0,0.0,,160.0,11.2,,1011.0,,,0
4852,866,6,2021-04-11 22:00:00,32.3,-14.9,4.0,0.0,,290.0,29.5,,1004.0,,,0
4853,866,7,2021-04-12 22:00:00,21.9,1.0,25.0,0.0,,50.0,22.3,,1011.0,,,0
4854,869,1,2021-07-14 01:00:00,32.8,14.8,34.0,0.0,,320.0,33.5,,1009.1,,,1
4855,869,2,2021-07-15 01:00:00,31.1,12.9,33.0,0.0,,310.0,37.1,,1008.0,,,1
4856,869,3,2021-07-16 01:00:00,29.4,8.4,27.0,0.0,,290.0,46.4,,1010.2,,,1
4857,869,4,2021-07-17 01:00:00,26.1,9.4,35.0,0.0,,310.0,44.6,,1012.0,,,1
4858,869,5,2021-07-18 01:00:00,31.7,9.8,26.0,0.0,,310.0,27.7,,1012.4,,,1
4859,869,6,2021-07-19 01:00:00,34.4,12.1,26.0,0.0,,320.0,22.3,,1012.6,,,1
4860,869,7,2021-07-20 01:00:00,32.8,7.6,21.0,,,280.0,40.7,,1012.9,,,1
4861,869,1,2020-07-14 01:00:00,29.4,7.9,26.0,0.0,,300.0,18.4,,1013.4,,,0
4862,869,2,2020-07-15 01:00:00,32.8,6.1,19.0,0.0,,320.0,18.4,,1014.4,,,0
4863,869,3,2020-07-16 01:00:00,33.3,13.9,31.0,0.0,,330.0,20.5,,1011.9,,,0
4864,869,4,2020-07-17 01:00:00,31.7,11.5,29.0,0.0,,290.0,40.7,,1010.1,,,0
4865,869,5,2020-07-18 01:00:00,25.0,9.3,37.0,0.0,,300.0,46.4,,1014.5,,,0
4866,869,6,2020-07-19 01:00:00,32.2,12.4,30.0,0.0,,320.0,25.9,,1014.3,,,0
4867,869,7,2020-07-20 01:00:00,35.6,12.5,25.0,0.0,,320.0,14.8,,1010.7,,,0
4868,870,1,2022-02-14 15:00:00,0.0,-11.1,43.0,0.0,,320.0,35.3,,1024.4,,5.0,1
4869,870,2,2022-02-15 15:00:00,0.0,-10.5,45.0,0.0,,110.0,9.4,,1039.2,,,1
4870,870,3,2022-02-16 15:00:00,6.7,0.6,65.0,0.0,,130.0,16.6,,1039.0,,,1
4871,870,4,2022-02-17 15:00:00,16.1,9.3,64.0,0.0,,190.0,16.6,,1024.7,,,1
4872,870,5,2022-02-18 15:00:00,11.1,0.5,48.0,0.0,,310.0,42.5,,1010.8,,,1
4873,870,6,2022-02-19 15:00:00,5.0,-6.8,42.0,0.0,,200.0,27.7,,1018.2,,,1
4874,870,7,2022-02-20 15:00:00,-0.6,-12.8,39.0,0.0,,0.0,0.0,,1034.3,,,1
4875,870,1,2021-02-14 15:00:00,0.6,-1.2,88.0,0.0,,350.0,18.4,,1024.3,,5.0,0
4876,870,2,2021-02-15 15:00:00,3.3,0.0,79.0,0.0,,350.0,13.0,,1022.3,,,0
4877,870,3,2021-02-16 15:00:00,6.1,4.4,89.0,0.0,,240.0,22.3,,1005.2,,,0
4878,870,4,2021-02-17 15:00:00,0.0,-11.1,43.0,0.0,,340.0,20.5,,1030.3,,,0
4879,870,5,2021-02-18 15:00:00,0.0,-1.1,92.0,3.8,,20.0,20.5,,1025.5,,10.0,0
4880,870,6,2021-02-19 15:00:00,0.6,-1.2,88.0,0.7,,340.0,22.3,,1019.4,,14.0,0
4881,870,7,2021-02-20 15:00:00,-0.6,-9.5,51.0,0.0,,300.0,27.7,,1025.4,,,0
4882,872,1,2020-08-10 15:00:00,16.1,-0.6,32.0,,,340.0,24.1,,1018.9,,,1
4883,872,2,2020-08-11 15:00:00,15.6,3.4,44.0,,,310.0,5.4,,1014.5,,,1
4884,872,3,2020-08-12 15:00:00,13.3,6.2,62.0,,,0.0,0.0,,1015.1,,,1
4885,872,4,2020-08-13 15:00:00,12.8,2.1,48.0,,,0.0,0.0,,1018.5,,,1
4886,872,5,2020-08-14 15:00:00,13.3,0.7,42.0,,,340.0,7.6,,1021.3,,,1
4887,872,6,2020-08-15 15:00:00,17.2,3.8,41.0,,,80.0,5.4,,1019.2,,,1
4888,872,7,2020-08-16 15:00:00,18.3,8.8,54.0,,,350.0,7.6,,1018.8,,,1
4889,872,1,2019-08-11 15:00:00,10.0,8.3,89.0,,,140.0,13.0,,1021.4,,,0
4890,872,2,2019-08-12 15:00:00,12.2,7.3,72.0,,,330.0,5.4,,1021.7,,,0
4891,872,3,2019-08-13 15:00:00,13.3,4.4,55.0,,,0.0,0.0,,1019.9,,,0
4892,872,4,2019-08-14 15:00:00,15.6,6.6,55.0,,,0.0,0.0,,1021.8,,,0
4893,872,5,2019-08-15 15:00:00,16.7,7.9,56.0,,,80.0,5.4,,1021.3,,,0
4894,872,6,2019-08-16 15:00:00,15.6,6.6,55.0,,,340.0,14.8,,1018.7,,,0
4895,872,7,2019-08-17 15:00:00,13.9,3.9,51.0,,,10.0,5.4,,1014.6,,,0
4896,874,1,2020-06-22 21:00:00,40.0,-2.3,7.0,,,,7.6,,1010.4,,,1
4897,874,2,2020-06-23 21:00:00,40.0,-2.3,7.0,,,290.0,16.6,,1009.2,,,1
4898,874,3,2020-06-24 21:00:00,41.0,-3.7,6.0,,,320.0,5.4,,1006.3,,,1
4899,874,4,2020-06-25 21:00:00,42.0,-8.3,4.0,,,250.0,13.0,,1005.4,,,1
4900,874,5,2020-06-26 21:00:00,41.0,-3.7,6.0,,,220.0,24.1,,1007.8,,,1
4901,874,6,2020-06-27 21:00:00,41.0,3.3,10.0,,,,9.4,,1007.3,,,1
4902,874,7,2020-06-28 21:00:00,38.0,3.6,12.0,,,230.0,18.4,,1003.9,,,1
4903,874,1,2019-06-23 21:00:00,35.6,2.9,13.0,,,260.0,22.3,,1009.8,,,0
4904,874,2,2019-06-24 21:00:00,37.2,-2.6,8.0,,,300.0,11.2,,1008.2,,,0
4905,874,3,2019-06-25 21:00:00,37.8,-0.5,9.0,,,0.0,0.0,,1007.5,,,0
4906,874,4,2019-06-26 21:00:00,36.7,6.8,16.0,,,240.0,9.4,,1010.5,,,0
4907,874,5,2019-06-27 21:00:00,37.8,0.9,10.0,,,210.0,14.8,,1012.1,,,0
4908,874,6,2019-06-28 21:00:00,41.7,3.8,10.0,,,250.0,18.4,,1009.5,,,0
4909,874,7,2019-06-29 21:00:00,42.2,4.2,10.0,,,290.0,22.3,,1009.2,,,0
4910,877,1,2021-07-01 01:00:00,28.7,9.4,30.0,,,220.0,18.5,,1011.5,,2.0,1
4911,877,2,2021-07-02 01:00:00,33.8,5.3,17.0,,,235.0,18.5,,1008.2,,1.0,1
4912,877,3,2021-07-03 01:00:00,37.4,-2.4,8.0,,,227.0,18.5,,1007.3,,1.0,1
4913,877,4,2021-07-04 01:00:00,35.8,1.9,12.0,,,214.0,20.4,,1008.2,,1.0,1
4914,877,5,2021-07-05 01:00:00,32.5,5.9,19.0,,,250.0,16.7,,1009.2,,1.0,1
4915,877,6,2021-07-06 01:00:00,37.5,-0.7,9.0,,,266.0,16.7,,1007.5,,1.0,1
4916,877,7,2021-07-07 01:00:00,38.3,-0.2,9.0,,,263.0,14.8,,1006.1,,1.0,1
4917,877,1,2020-07-01 01:00:00,28.7,-7.3,9.0,,,259.0,18.5,,1007.6,,1.0,0
4918,877,2,2020-07-02 01:00:00,32.3,-4.6,9.0,,,213.0,27.8,,1004.5,,1.0,0
4919,877,3,2020-07-03 01:00:00,33.0,-1.4,11.0,,,207.0,29.6,,1007.5,,1.0,0
4920,877,4,2020-07-04 01:00:00,34.4,-0.3,11.0,,,220.0,24.1,,1010.2,,1.0,0
4921,877,5,2020-07-05 01:00:00,36.2,-3.3,8.0,,,234.0,20.4,,1009.4,,1.0,0
4922,877,6,2020-07-06 01:00:00,37.9,-3.8,7.0,,,232.0,22.2,,1006.6,,1.0,0
4923,877,7,2020-07-07 01:00:00,37.8,-6.0,6.0,,,215.0,25.9,,1005.1,,1.0,0
4924,878,1,2022-06-29 20:00:00,33.9,12.2,27.0,0.0,,80.0,11.9,,1018.6,,3.0,1
4925,878,2,2022-06-30 20:00:00,37.8,10.9,20.0,0.0,,90.0,11.2,,1012.7,,1.0,1
4926,878,3,2022-07-01 20:00:00,35.6,15.8,31.0,0.0,,80.0,14.8,,1011.4,,2.0,1
4927,878,4,2022-07-02 20:00:00,38.3,17.1,29.0,0.0,,80.0,13.0,,1010.0,,3.0,1
4928,878,5,2022-07-03 20:00:00,37.2,18.2,33.0,0.0,,150.0,18.4,,1012.4,,3.0,1
4929,878,6,2022-07-04 20:00:00,37.8,14.4,25.0,0.0,,180.0,13.0,,1013.3,,1.0,1
4930,878,7,2022-07-05 20:00:00,38.9,15.9,26.0,0.0,,150.0,20.5,,1011.4,,1.0,1
4931,878,1,2021-06-29 20:00:00,29.4,20.5,59.0,,,130.0,13.0,,1015.9,,,0
4932,878,2,2021-06-30 20:00:00,30.6,21.1,57.0,0.0,,137.0,7.6,,1017.1,,,0
4933,878,3,2021-07-01 20:00:00,32.8,22.2,54.0,0.0,,130.0,7.6,,1012.8,,,0
4934,878,4,2021-07-02 20:00:00,31.1,22.7,61.0,0.0,,20.0,9.4,,1013.0,,,0
4935,878,5,2021-07-03 20:00:00,25.0,23.2,90.0,,,110.0,13.0,,1013.7,,,0
4936,878,6,2021-07-04 20:00:00,29.4,21.1,61.0,0.0,,100.0,22.3,,1012.3,,,0
4937,878,7,2021-07-05 20:00:00,28.3,22.3,70.0,0.0,,80.0,20.5,,1012.4,,,0
4938,879,1,2020-07-01 20:00:00,26.0,18.9,65.0,0.0,,0.0,0.0,,1014.7,,,1
4939,879,2,2020-07-02 20:00:00,31.0,9.8,27.0,0.0,,240.0,22.3,,1016.9,,,1
4940,879,3,2020-07-03 20:00:00,29.0,9.1,29.0,0.0,,160.0,9.4,,1019.1,,,1
4941,879,4,2020-07-04 20:00:00,29.0,8.1,27.0,0.0,,240.0,9.4,,1015.6,,,1
4942,879,5,2020-07-05 20:00:00,25.0,12.9,47.0,0.0,,90.0,13.0,,1014.4,,,1
4943,879,6,2020-07-06 20:00:00,27.0,19.1,62.0,0.0,,160.0,11.2,,1011.0,,,1
4944,879,7,2020-07-07 20:00:00,27.0,8.9,32.0,0.0,,240.0,13.0,,1012.8,,,1
4945,879,1,2019-07-02 20:00:00,26.0,8.9,34.0,0.0,,170.0,11.2,,1010.9,,,0
4946,879,2,2019-07-03 20:00:00,26.0,14.1,48.0,0.0,,170.0,7.6,,1011.9,,,0
4947,879,3,2019-07-04 20:00:00,25.0,18.0,65.0,0.0,,160.0,5.4,,1011.3,,,0
4948,879,4,2019-07-05 20:00:00,24.0,12.0,47.0,0.0,,160.0,7.6,,1017.8,,,0
4949,879,5,2019-07-06 20:00:00,19.0,6.1,43.0,0.0,,140.0,7.6,,1023.4,,,0
4950,879,6,2019-07-07 20:00:00,19.0,6.1,43.0,0.0,,190.0,7.6,,1019.9,,,0
4951,879,7,2019-07-08 20:00:00,24.0,14.1,54.0,0.0,,160.0,13.0,,1016.7,,,0
4952,881,1,2022-08-22 18:00:00,23.0,23.0,100.0,1.8,,10.0,9.4,,1013.0,,9.0,1
4953,881,2,2022-08-23 18:00:00,28.0,22.9,74.0,0.0,,290.0,5.4,,1011.0,,3.0,1
4954,881,3,2022-08-24 18:00:00,27.0,23.0,79.0,0.0,,20.0,9.4,,1014.0,,3.0,1
4955,881,4,2022-08-25 18:00:00,27.0,22.0,74.0,0.0,,20.0,16.6,,1017.0,,3.0,1
4956,881,5,2022-08-26 18:00:00,32.0,23.0,59.0,0.0,,40.0,11.2,,1015.0,,3.0,1
4957,881,6,2022-08-27 18:00:00,32.0,22.1,56.0,0.0,,140.0,7.6,,1012.0,,2.0,1
4958,881,7,2022-08-28 18:00:00,33.0,21.8,52.0,0.0,,160.0,16.6,,1012.0,,1.0,1
4959,881,1,2021-08-22 18:00:00,32.0,23.0,59.0,0.0,,221.0,9.4,,1017.0,,,0
4960,881,2,2021-08-23 18:00:00,32.0,23.0,59.0,0.0,,173.0,7.6,,1017.0,,,0
4961,881,3,2021-08-24 18:00:00,33.0,23.0,56.0,0.0,,174.0,9.4,,1017.0,,,0
4962,881,4,2021-08-25 18:00:00,34.0,23.0,53.0,0.0,,100.0,5.4,,1018.0,,,0
4963,881,5,2021-08-26 18:00:00,35.0,23.0,50.0,0.0,,60.0,14.8,,1017.0,,,0
4964,881,6,2021-08-27 18:00:00,30.0,23.9,70.0,0.0,,125.0,11.2,,1015.0,,,0
